name_canon,name_raw,births
SAYLAH,SAYLAH,2
SAYLER,SAYLER,2
SAYLOR,SAYLOR,33
SAYLOR-GRACE,SAYLOR-GRACE,1
SAYRA,SAYRA,1
SAYRAH,SAYRAH,1
SAYURI,SAYURI,1
SAYVION,SAYVION,1
SAYYORA,SAYYORA,1
SCARETT,SCARETT,1
SCARLAETT,SCARLAETT,1
SCARLET,SCARLET,27
SCARLETH,SCARLETH,6
SCARLETT,SCARLETT,304
SCARLETT JERAMIEL,SCARLETT  JERAMIEL,1
SCARLETT-ROSE,SCARLETT-ROSE,1
SCARLETTE,SCARLETTE,10
SCEPTER,SCEPTER,1
SCHAEFFER,SCHAEFFER,1
SCHAFFER,SCHAFFER,1
SCHARLIE,SCHARLIE,1
SCHNEUR,SCHNEUR,1
SCHOLLEY,SCHOLLEY,1
SCHUYLER,SCHUYLER,3
SCOTLAND,SCOTLAND,4
SCOTLYN,SCOTLYN,2
SCOTT,SCOTT,23
SCOTTI,SCOTTI,2
SCOTTIE,SCOTTIE,33
SCOTTIE KATE,SCOTTIE KATE,1
SCOTTLYN,SCOTTLYN,6
SCOTTLYNN,SCOTTLYNN,1
SCOTTY,SCOTTY,2
SCOUT,SCOUT,36
SEALEY,SEALEY,1
SEALY,SEALY,1
SEAMUS,SEAMUS,2
SEAN,SEAN,53
SEAN-DANIEL,SEAN-DANIEL,1
SEANNA,SEANNA,1
SEARS,SEARS,1
SEBASHTIAN,SEBASHTIAN,1
SEBASTHIAN,SEBASTHIAN,1
SEBASTIAN,SEBASTIAN,528
SEBASTIAN,SEBASTIÁN,36
SEBASTIAN,SEBASTIÀN,1
SEBASTIAN,SEBASTÍAN,1
SEBASTIAN DOMINIC,SEBASTIAN DOMINIC,1
SEBASTIAN LING HIN,SEBASTIAN LING HIN,1
SEBASTIANO,SEBASTIANO,1
SEBASTIEN,SEBASTIEN,1
SEBASTIEN,SÉBASTIEN,1
SEBBY,SEBBY,1
SEBRENA,SEBRENA,1
SEBRINA,SEBRINA,1
SECIA,SECIA,1
SECRET,SECRET,1
SEDINAM,SEDINAM,1
SEDNA,SEDNA,3
SEDONA,SEDONA,8
SEDRA,SEDRA,1
SEDRICK,SEDRICK,2
SEDRIONE,SEDRIONE,1
SEEMA,SEEMA,1
SEERAT,SEERAT,1
SEETA MANORAMA,SEETA MANORAMA,1
SEETHA,SEETHA,1
SEEYAR,SEEYAR,1
SEFTON,SEFTON,1
SEGEN,SEGEN,1
SEGER,SEGER,1
SEHAJ,SEHAJ,1
SEHARI,SEHARI,1
SEHEJVIR,SEHEJVIR,1
SEHER,SEHER,1
SEHRISH,SEHRISH,1
SEIAH,SEIAH,1
SEIDI,SEIDI,1
SEIF,SEIF,1
SEIJA,SEIJA,1
SEIKO,SEIKO,1
SEILAH,SEILAH,1
SEIN,SEIN,1
SEINA,SEINA,1
SEIRA,SEIRA,1
SEIYA,SEIYA,1
SEJAL,SEJAL,1
SEJUN,SEJUN,1
SEKANI,SEKANI,4
SEKANI,SÉKANI,1
SEKANNI,SEKANNI,1
SEKHANI,SEKHANI,1
SEKHAR,SEKHAR,1
SELAH,SELAH,38
SELAM,SELAM,1
SELAS,SELAS,1
SELBY,SELBY,2
SELDON,SELDON,1
SELEN,SELEN,1
SELENA,SELENA,60
SELENE,SELENE,18
SELENI,SELENI,2
SELENIA,SELENIA,1
SELENY,SELENY,1
SELESTINE,SELESTINE,1
SELGAI,SELGAI,1
SELHAN,SELHAN,1
SELI,SELI,1
SELIM,SELIM,1
SELIN,SELIN,2
SELINA,SELINA,5
SELINE,SELINE,2
SELIYAH,SELIYAH,1
SELKIE,SELKIE,1
SELLA,SELLA,1
SELLAR,SELLAR,1
SELMA,SELMA,6
SELMAN,SELMAN,1
SELVA,SELVA,1
SELVIN,SELVIN,4
SELYA,SELYA,1
SEMA,SEMA,1
SEMADRAY,SEMADRAY,1
SEMAJ,SEMAJ,4
SEMAYI,SEMAYI,1
SEMIRA,SEMIRA,2
SENA,SENA,6
SENAINA,SENAINA,1
SENAN,SENAN,1
SENECA,SENECA,4
SENET,SENET,1
SENNA,SENNA,7
SENNAH,SENNAH,1
SENNEN,SENNEN,1
SENOJ-JAY,SENOJ-JAY,1
SENY,SENY,1
SEONA,SEONA,1
SEOULTAN,SEOULTAN,1
SEPHRA,SEPHRA,1
SEPHRAH,SEPHRAH,1
SEPIDEH,SEPIDEH,1
SEQUOIA,SEQUOIA,3
SERA ANASTASIA,SERA ANASTASIA,1
SERAFINA,SERAFINA,7
SERAPHINA,SERAPHINA,9
SERAPHINE,SERAPHINE,2
SERAT,SERAT,1
SERAYAH,SERAYAH,1
SEREEN,SEREEN,2
SERELLE,SERELLE,1
SEREN,SEREN,3
SERENA,SERENA,40
SERENE,SERENE,2
SERENIDAD,SERENIDAD,1
SERENITI,SERENITI,2
SERENITY,SERENITY,87
SERENITY RAIN,SERENITY RAIN,1
SERENITY'LEE,SERENITY'LEE,1
SERENITY-RONNIE,SERENITY-RONNIE,1
SEREYAH,SEREYAH,1
SERGE,SERGE,1
SERGIO,SERGIO,68
SERIAYA,SERIAYA,1
SERIN,SERIN,1
SERINA,SERINA,1
SERIYAH,SERIYAH,2
SERVANDO,SERVANDO,3
SERYN,SERYN,1
SESHNAG,SESHNAG,1
SESSALEE,SESSALEE,1
SET,SET,2
SETAYESH,SETAYESH,1
SETH,SETH,27
SETH-JACOB,SETH-JACOB,1
SETHASARN,SETHASARN,1
SETRINA,SETRINA,1
SEVAN,SEVAN,1
SEVANI,SEVANI,1
SEVANNA,SEVANNA,2
SEVASTIAN,SEVASTIAN,1
SEVAYA,SEVAYA,1
SEVEIAH,SEVEIAH,1
SEVEN,SEVEN,9
SEVERA,SEVERA,2
SEVERIAN,SEVERIAN,1
SEVERIANO,SEVERIANO,1
SEVERINO,SEVERINO,1
SEVGI,SEVGI,1
SEVIE,SEVIE,1
SEVIN,SEVIN,1
SEVINA,SEVINA,1
SEVN,SEVN,1
SEVYN,SEVYN,9
SEVYNN,SEVYNN,1
SEY'VIER,SEY'VIER,1
SEYAN REDDY,SEYAN REDDY,1
SEYDI,SEYDI,1
SEYEDEH FIONA,SEYEDEH FIONA,1
SEYKAI,SEYKAI,1
SEYNA,SEYNA,1
SEZAI,SEZAI,1
SHA,SHA,1
SHA'LYNN,SHA'LYNN,1
SHA'NAYIA,SHA'NAYIA,1
SHA'NIYA,SHA'NIYA,1
SHA'NIYAH,SHA'NIYAH,1
SHAAMBHAV,SHAAMBHAV,1
SHAAMBHAVI,SHAAMBHAVI,2
SHAAN,SHAAN,8
SHAARAV,SHAARAV,1
SHABAD SIHAN,SHABAD SIHAN,1
SHABAN,SHABAN,1
SHABD,SHABD,1
SHADDAI,SHADDAI,2
SHADEN,SHADEN,1
SHADIEL,SHADIEL,1
SHADIYA,SHADIYA,1
SHADRACH,SHADRACH,1
SHADRACK,SHADRACK,1
SHAE,SHAE,3
SHAELYN,SHAELYN,1
SHAFER,SHAFER,2
SHAFFER,SHAFFER,1
SHAH,SHAH,2
SHAHAAN,SHAHAAN,1
SHAHAB,SHAHAB,1
SHAHAN,SHAHAN,1
SHAHEED,SHAHEED,1
SHAHEEN,SHAHEEN,1
SHAHID,SHAHID,1
SHAHIR,SHAHIR,1
SHAHLI,SHAHLI,1
SHAHM,SHAHM,1
SHAHRAN,SHAHRAN,1
SHAHVEER,SHAHVEER,1
SHAHZAIB,SHAHZAIB,2
SHAHZAIN,SHAHZAIN,1
SHAI,SHAI,13
SHAI'ANNE,SHAI'ANNE,1
SHAIANNE,SHAIANNE,1
SHAIDA,SHAIDA,1
SHAIHEIR,SHAIHEIR,1
SHAILA,SHAILA,3
SHAILEN,SHAILEN,1
SHAILESH,SHAILESH,1
SHAILIE,SHAILIE,1
SHAILJA,SHAILJA,1
SHAINA,SHAINA,3
SHAIRA,SHAIRA,3
SHAISTA,SHAISTA,2
SHAIVEE,SHAIVEE,1
SHAIVI,SHAIVI,1
SHAIVYAA,SHAIVYAA,1
SHAKA,SHAKA,1
SHAKAUNE,SHAKAUNE,1
SHAKILA,SHAKILA,1
SHAKIMA,SHAKIMA,1
SHAKIRAH,SHAKIRAH,1
SHAKKA,SHAKKA,1
SHAKOOR ULLAH,SHAKOOR ULLAH,1
SHAKSHIV,SHAKSHIV,1
SHAKTI,SHAKTI,4
SHAKUR,SHAKUR,1
SHALIN,SHALIN,1
SHALOM,SHALOM,6
SHALTEAR,SHALTEAR,1
SHAMA,SHAMA,1
SHAMBHAV,SHAMBHAV,1
SHAMBHAVI,SHAMBHAVI,1
SHAMEEN,SHAMEEN,1
SHAMIRA,SHAMIRA,1
SHAMITH,SHAMITH,1
SHAMS,SHAMS,3
SHAMUS,SHAMUS,1
SHAMYUN,SHAMYUN,1
SHAN,SHAN,1
SHANAE,SHANAE,1
SHANAV VARMA,SHANAV VARMA,1
SHANAYA,SHANAYA,11
SHANE,SHANE,23
SHANELLE,SHANELLE,3
SHANIA,SHANIA,5
SHANICE,SHANICE,1
SHANILA,SHANILA,1
SHANIRA,SHANIRA,1
SHANITA,SHANITA,1
SHANKAR,SHANKAR,1
SHANKERI,SHANKERI,1
SHANMUKH,SHANMUKH,1
SHANMUKHA,SHANMUKHA,1
SHANMUKHA SAI,SHANMUKHA SAI,1
SHANNA,SHANNA,1
SHANNARA,SHANNARA,1
SHANNAYA,SHANNAYA,1
SHANNON,SHANNON,5
SHANON,SHANON,1
SHANTAL,SHANTAL,2
SHANTANU,SHANTANU,1
SHANTELLE,SHANTELLE,1
SHANTI,SHANTI,1
SHANTILLY,SHANTILLY,1
SHANTU,SHANTU,1
SHANVI,SHANVI,5
SHANVITH,SHANVITH,1
SHANZE,SHANZE,1
SHAQUILLE,SHAQUILLE,1
SHAR,SHAR,1
SHARA,SHARA,1
SHARADHA,SHARADHA,1
SHARAMY,SHARAMY,1
SHARANYA,SHARANYA,2
SHAREEF,SHAREEF,1
SHARELL,SHARELL,1
SHARIKA,SHARIKA,1
SHARINA,SHARINA,1
SHARIYAH,SHARIYAH,1
SHARKY,SHARKY,1
SHARMY ALEXANDRIA,SHARMY ALEXANDRIA,1
SHARNITHA,SHARNITHA,1
SHARON,SHARON,9
SHARVA,SHARVA,2
SHARVANI,SHARVANI,1
SHARVIL,SHARVIL,5
SHARVIN,SHARVIN,4
SHARWIN,SHARWIN,1
SHASHI VYOM,SHASHI VYOM,1
SHASHTIKA,SHASHTIKA,1
SHASHWATH,SHASHWATH,1
SHASIRAE,SHASIRAE,1
SHASTA,SHASTA,1
SHASVIKHA,SHASVIKHA,1
SHAUN,SHAUN,6
SHAUNA,SHAUNA,1
SHAUNAK,SHAUNAK,1
SHAUNEE,SHAUNEE,1
SHAUNIE,SHAUNIE,1
SHAURYA,SHAURYA,10
SHAURYA KUMAR REDDY,SHAURYA KUMAR REDDY,1
SHAURYAA,SHAURYAA,1
SHAVONNI,SHAVONNI,1
SHAWAIZ,SHAWAIZ,1
SHAWANA,SHAWANA,1
SHAWN,SHAWN,21
SHAWNA,SHAWNA,2
SHAWNE,SHAWNE,1
SHAWNN,SHAWNN,1
SHAWRYA,SHAWRYA,1
SHAY,SHAY,10
SHAYA,SHAYA,1
SHAYAAN,SHAYAAN,2
SHAYAN,SHAYAN,3
SHAYDEN,SHAYDEN,1
SHAYE,SHAYE,1
SHAYEL,SHAYEL,1
SHAYLA,SHAYLA,6
SHAYLEE,SHAYLEE,4
SHAYLEN,SHAYLEN,1
SHAYLIN,SHAYLIN,2
SHAYLYNN,SHAYLYNN,2
SHAYMUS,SHAYMUS,1
SHAYNA,SHAYNA,5
SHAYNE,SHAYNE,5
SHAYNLEE,SHAYNLEE,1
SHAZAIN,SHAZAIN,1
SHEA,SHEA,15
SHEADLI,SHEADLI,1
SHECCID,SHECCID,1
SHECIA,SHECIA,1
SHEDDY-RYAN,SHEDDY-RYAN,1
SHEELI,SHEELI,1
SHEERAN,SHEERAN,1
SHEIKH,SHEIKH,1
SHEILA,SHEILA,4
SHEILY,SHEILY,1
SHEILYN,SHEILYN,1
SHELBIE,SHELBIE,1
SHELBY,SHELBY,23
SHELDON,SHELDON,1
SHELLEY,SHELLEY,1
SHELOMO,SHELOMO,1
SHELSY,SHELSY,1
SHELTON,SHELTON,2
SHEM LEVI,SHEM  LEVI,1
SHEMAR,SHEMAR,1
SHEP,SHEP,5
SHEPARD,SHEPARD,26
SHEPARD BLU,SHEPARD BLU,1
SHEPHARD,SHEPHARD,1
SHEPHERD,SHEPHERD,54
SHEPP,SHEPP,2
SHEPPARD,SHEPPARD,2
SHER,SHER,1
SHERIDAN,SHERIDAN,1
SHERIEF,SHERIEF,1
SHERINE,SHERINE,1
SHERLIN,SHERLIN,2
SHERLINE,SHERLINE,1
SHERLOCK,SHERLOCK,2
SHERLY,SHERLY,1
SHERLYN,SHERLYN,14
SHERRIE,SHERRIE,1
SHERROD,SHERROD,1
SHERRY,SHERRY,1
SHERWIN,SHERWIN,1
SHERWOOD,SHERWOOD,1
SHERYLN,SHERYLN,1
SHEYDELL,SHEYDELL,1
SHEYDI,SHEYDI,1
SHEYENNE,SHEYENNE,1
SHEYLA,SHEYLA,7
SHEYLIN,SHEYLIN,2
SHEYLIS,SHEYLIS,1
SHEYLLE,SHEYLLE,1
SHEYNNIS,SHEYNNIS,1
SHEYONA,SHEYONA,1
SHEYREN,SHEYREN,1
SHHIKHA,SHHIKHA,1
SHIA,SHIA,3
SHIANE,SHIANE,1
SHIDZE,SHIDZE,1
SHIELD,SHIELD,1
SHIFA,SHIFA,2
SHIGO,SHIGO,2
SHILO,SHILO,4
SHILOH,SHILOH,68
SHILYN,SHILYN,1
SHIN,SHIN,1
SHINE,SHINE,2
SHINER,SHINER,1
SHINSAY,SHINSAY,1
SHINYRAH,SHINYRAH,1
SHIPHRAH,SHIPHRAH,2
SHIRA,SHIRA,1
SHIRI,SHIRI,2
SHIRIN,SHIRIN,3
SHIRL,SHIRL,1
SHIRLEY,SHIRLEY,7
SHISHIRA,SHISHIRA,1
SHIV,SHIV,7
SHIV MUKESH,SHIV MUKESH,1
SHIVA,SHIVA,5
SHIVA DATTA,SHIVA DATTA,1
SHIVAA,SHIVAA,1
SHIVAAN,SHIVAAN,1
SHIVAANSH,SHIVAANSH,3
SHIVAAY,SHIVAAY,5
SHIVAM,SHIVAM,2
SHIVANI,SHIVANI,4
SHIVANNA,SHIVANNA,1
SHIVANSH,SHIVANSH,9
SHIVANSHI,SHIVANSHI,1
SHIVANSHU,SHIVANSHU,1
SHIVANYA,SHIVANYA,2
SHIVARADHYA,SHIVARADHYA,1
SHIVARAM,SHIVARAM,1
SHIVARSH,SHIVARSH,1
SHIVAY,SHIVAY,1
SHIVEN,SHIVEN,2
SHIVI,SHIVI,1
SHIVIK,SHIVIK,1
SHIVIKA,SHIVIKA,4
SHIVIN,SHIVIN,3
SHIVJOT,SHIVJOT,1
SHIVOM,SHIVOM,1
SHIVRAJ,SHIVRAJ,1
SHIYI,SHIYI,1
SHIYONG,SHIYONG,1
SHIYU,SHIYU,1
SHLOK,SHLOK,4
SHLOKA,SHLOKA,4
SHNEUR,SHNEUR,1
SHO,SHO,1
SHOAIB,SHOAIB,2
SHOAL,SHOAL,1
SHOMARI,SHOMARI,1
SHONIM,SHONIM,1
SHOOTER,SHOOTER,2
SHOSHANA,SHOSHANA,4
SHOSHANNA,SHOSHANNA,2
SHOUMIK,SHOUMIK,1
SHOURJO,SHOURJO,1
SHOURYA,SHOURYA,6
SHOURYA VIHARI,SHOURYA VIHARI,1
SHOYUB,SHOYUB,1
SHRADDHA,SHRADDHA,1
SHRAVAN,SHRAVAN,3
SHRAVI,SHRAVI,1
SHRAVYA,SHRAVYA,2
SHREEDA,SHREEDA,1
SHREEDHA,SHREEDHA,1
SHREEJA,SHREEJA,2
SHREEJITH,SHREEJITH,1
SHREEKAR,SHREEKAR,1
SHREENEIL,SHREENEIL,1
SHREENIKA,SHREENIKA,1
SHREENITYA,SHREENITYA,1
SHREESA,SHREESA,1
SHREEYA,SHREEYA,1
SHREEYAN,SHREEYAN,2
SHREEYANSH,SHREEYANSH,1
SHREEYANVI,SHREEYANVI,1
SHRENIKA,SHRENIKA,1
SHRESHTA,SHRESHTA,3
SHRESHTH,SHRESHTH,1
SHRESON,SHRESON,1
SHRESTA,SHRESTA,1
SHREY,SHREY,3
SHREYA,SHREYA,11
SHREYAAN,SHREYAAN,1
SHREYAN,SHREYAN,5
SHREYAN REDDY,SHREYAN REDDY,1
SHREYANSH,SHREYANSH,5
SHREYANSH REDDY,SHREYANSH REDDY,1
SHREYAS,SHREYAS,6
SHREYAS REDDY,SHREYAS REDDY,1
SHREYASH,SHREYASH,1
SHREYASH REDDY,SHREYASH  REDDY,1
SHREYASI,SHREYASI,1
SHRI ADHVAITH,SHRI ADHVAITH,1
SHRIDHI,SHRIDHI,1
SHRIHAN,SHRIHAN,2
SHRIJANI,SHRIJANI,1
SHRIJAY,SHRIJAY,1
SHRIKA,SHRIKA,3
SHRIKA REDDY,SHRIKA REDDY,1
SHRIKARI,SHRIKARI,1
SHRIKHA,SHRIKHA,1
SHRIMAAN SAI SURI,SHRIMAAN SAI SURI,1
SHRIMAY,SHRIMAY,1
SHRINAY,SHRINAY,3
SHRINIKA,SHRINIKA,5
SHRINIT,SHRINIT,1
SHRINITHI,SHRINITHI,1
SHRIRAJ,SHRIRAJ,1
SHRIRAM,SHRIRAM,2
SHRISHA,SHRISHA,2
SHRISTY,SHRISTY,1
SHRITHA,SHRITHA,1
SHRITHIK,SHRITHIK,2
SHRITHIK REDDY,SHRITHIK REDDY,4
SHRITHIK VED,SHRITHIK VED,1
SHRIVEDH,SHRIVEDH,1
SHRIVI REDDY,SHRIVI REDDY,1
SHRIYA,SHRIYA,7
SHRIYAAN,SHRIYAAN,3
SHRIYAN,SHRIYAN,9
SHRIYANS,SHRIYANS,1
SHRIYUKT,SHRIYUKT,1
SHRUT,SHRUT,1
SHU-MANN,SHU-MANN,1
SHU-YUE,SHU-YUE,1
SHUBAN,SHUBAN,1
SHUBH,SHUBH,5
SHUBHA,SHUBHA,1
SHUBHRA,SHUBHRA,1
SHULAMITH,SHULAMITH,1
SHUN,SHUN,1
SHUNTA'NAE,SHUNTA'NAE,1
SHUQI,SHUQI,1
SHUVA,SHUVA,1
SHWAN,SHWAN,1
SHWAS,SHWAS,1
SHWETA,SHWETA,1
SHY,SHY,2
SHYANNE,SHYANNE,1
SHYEANNE,SHYEANNE,1
SHYERA,SHYERA,1
SHYLA,SHYLA,2
SHYLAH,SHYLAH,1
SHYLO,SHYLO,1
SHYLOH,SHYLOH,3
SHYNA,SHYNA,1
SHYNE,SHYNE,2
SHYRA,SHYRA,1
SI'AIRE,SI'AIRE,1
SI'TKO,SI'TKO,1
SIA,SIA,11
SIAH,SIAH,1
SIAN,SIAN,2
SIANA,SIANA,3
SIANI,SIANI,1
SIANNA,SIANNA,2
SIANNEY,SIANNEY,1
SIANY,SIANY,1
SIARA,SIARA,6
SIARA AISHANI,SIARA AISHANI,1
SIARRA,SIARRA,1
SIAVASH,SIAVASH,1
SIAYA,SIAYA,1
SIBA,SIBA,1
SIBLEY,SIBLEY,1
SIBMA,SIBMA,2
SIBORA,SIBORA,1
SIBYL,SIBYL,3
SICILIA,SICILIA,1
SICILY,SICILY,3
SID,SID,2
SIDARTH,SIDARTH,1
SIDDALEE,SIDDALEE,1
SIDDARTH,SIDDARTH,1
SIDDH,SIDDH,1
SIDDHANSH,SIDDHANSH,1
SIDDHANT,SIDDHANT,3
SIDDHANTH REDDY,SIDDHANTH REDDY,1
SIDDHARTH,SIDDHARTH,12
SIDDHARTH REDDY,SIDDHARTH REDDY,1
SIDDHARTH RUDRA,SIDDHARTH RUDRA,1
SIDDHARTHA,SIDDHARTHA,1
SIDDHI,SIDDHI,2
SIDH,SIDH,1
SIDH AARUSH,SIDH AARUSH,1
SIDHA,SIDHA,1
SIDHANT ARYAN,SIDHANT ARYAN,1
SIDHARTH,SIDHARTH,4
SIDHARTH SRINIVAS,SIDHARTH SRINIVAS,1
SIDJAY,SIDJAY,1
SIDNEY,SIDNEY,18
SIDORYA,SIDORYA,1
SIDRA,SIDRA,2
SIDRA EMILIA,SIDRA EMILIA,1
SIDRAH,SIDRAH,1
SIDRATUL,SIDRATUL,1
SIDY,SIDY,1
SIDYUT,SIDYUT,1
SIE,SIÉ,1
SIEA,SIEA,1
SIEGFRIED,SIEGFRIED,1
SIENA,SIENA,31
SIENNA,SIENNA,99
SIENNA LYNN,SIENNA LYNN,1
SIENNAH,SIENNAH,1
SIENNE,SIENNE,2
SIERRA,SIERRA,21
SIGAL,SIGAL,1
SIGGI,SIGGI,2
SIGOURNEY,SIGOURNEY,1
SIGR,SIGR,1
SIGRID,SIGRID,3
SIGURD,SIGURD,1
SIHA,SIHA,1
SIHI,SIHI,1
SIKHARA,SIKHARA,1
SIKOLA,SIKOLA,1
SILA,SILA,3
SILAS,SILAS,137
SILIN,SILIN,1
SILOAM,SILOAM,1
SILOUAN,SILOUAN,1
SILVA,SILVA,1
SILVANA,SILVANA,3
SILVANO,SILVANO,1
SILVER,SILVER,1
SILVESTRE,SILVESTRE,1
SILVIA,SILVIA,12
SILVIANO,SILVIANO,1
SILVIO,SILVIO,3
SIM,SIM,1
SIMA,SIMA,1
SIMAR,SIMAR,1
SIMBA,SIMBA,1
SIMEON,SIMEON,7
SIMILIANO,SIMILIANO,1
SIMMS,SIMMS,1
SIMON,SIMON,74
SIMON,SIMÓN,2
SIMON GALE,SIMON GALE,1
SIMONA,SIMONA,5
SIMONE,SIMONE,27
SIMONNE,SIMONNE,1
SIMRA,SIMRA,1
SIMRAN,SIMRAN,4
SIMREET,SIMREET,1
SIMRIN,SIMRIN,1
SIMRUN,SIMRUN,1
SIMS,SIMS,1
SIMU,SIMU,1
SIN'CIER,SIN'CIER,1
SINA,SINA,2
SINAI,SINAI,4
SINAN,SINAN,2
SINANNA,SINANNA,1
SINAY,SINAY,1
SINAYA,SINAYA,1
SINCERE,SINCERE,19
SINCLAIR,SINCLAIR,2
SINCLAIRE,SINCLAIRE,1
SINDAMA,SINDAMA,1
SINDHURA,SINDHURA,1
SINDY,SINDY,1
SINEAD,SINEAD,1
SINIT,SINIT,1
SINYA,SINYA,1
SIOBHAN,SIOBHAN,6
SIOBHAN,SIOBHÁN,1
SIOMARA,SIOMARA,1
SION,SION,1
SIONA,SIONA,2
SIORUS,SIORUS,1
SIPARA,SIPARA,1
SIPRIANA,SIPRIANA,1
SIR,SIR,8
SIR WILLIAM,SIR WILLIAM,2
SIR'KANDEN,SIR'KANDEN,1
SIR'LEGEND,SIR'LEGEND,1
SIR'OZZY,SIR'OZZY,1
SIR'RONNICA,SIR'RONNICA,1
SIRAJ,SIRAJ,2
SIRAN,SIRAN,1
SIRE,SIRE,6
SIRELI,SIRELI,1
SIRENA,SIRENA,2
SIRI,SIRI,2
SIRION,SIRION,1
SIRIUS,SIRIUS,2
SIRJAN,SIRJAN,1
SISILIA,SISILIA,1
SISIRA,SISIRA,3
SISMAI,SISMAI,1
SISTINE,SISTINE,1
SITARA,SITARA,5
SITHARA,SITHARA,5
SIUL,SÍUL,1
SIVAN,SIVAN,1
SIWAR,SIWAR,1
SIWOO,SIWOO,1
SIX,SIX,1
SIXTO,SIXTO,1
SIYA,SIYA,15
SIYAAN,SIYAAN,2
SIYAH,SIYAH,1
SIYANSHI,SIYANSHI,1
SIYON,SIYON,1
SIYONA,SIYONA,1
SJAAD,SJAAD,1
SJANA,SJANA,1
SKAI,SKAI,4
SKANDA,SKANDA,1
SKANDAANSHI,SKANDAANSHI,1
SKANDAH,SKANDAH,1
SKANDAN,SKANDAN,2
SKANDANSH,SKANDANSH,1
SKANDHA,SKANDHA,1
SKARLETH,SKARLETH,1
SKARLETT,SKARLETT,3
SKEIGH,SKEIGH,1
SKIILYNN,SKIILYNN,1
SKY,SKY,29
SKY'ANN,SKY'ANN,1
SKY'LAR-ROSE,SKY'LAR-ROSE,1
SKYAH,SKYAH,1
SKYE,SKYE,35
SKYELYNN,SKYELYNN,2
SKYLA,SKYLA,11
SKYLAH,SKYLAH,4
SKYLAN,SKYLAN,1
SKYLAR,SKYLAR,102
SKYLAR ROSE,SKYLAR ROSE,2
SKYLAR YEN,SKYLAR YEN,1
SKYLAR-IVY,SKYLAR-IVY,1
SKYLEE,SKYLEE,1
SKYLELAN,SKYLELAN,1
SKYLEN,SKYLEN,1
SKYLER,SKYLER,25
SKYLIN,SKYLIN,2
SKYLOR,SKYLOR,1
SKYLYN,SKYLYN,2
SKYLYNN,SKYLYNN,2
SKYRAH,SKYRAH,1
SKYY,SKYY,1
SLADE,SLADE,12
SLAID,SLAID,1
SLATE,SLATE,3
SLATER,SLATER,7
SLAVA,SLAVA,1
SLAYTON,SLAYTON,2
SLESHI,SLESHI,1
SLOAN,SLOAN,59
SLOANE,SLOANE,128
SLOANTI,SLOANTI,1
SLOKA,SLOKA,2
SLOKH,SLOKH,1
SLONCEO,SLONCEO,1
SMAHI,SMAHI,1
SMAIYRA,SMAIYRA,1
SMARAN,SMARAN,1
SMAYA,SMAYA,4
SMAYA REDDY,SMAYA REDDY,1
SMAYAN,SMAYAN,1
SMERA,SMERA,2
SMITH,SMITH,8
SMRITHI,SMRITHI,1
SMYAN,SMYAN,1
SMYRA,SMYRA,1
SNAYDER,SNAYDER,1
SNEH,SNEH,1
SNEYDER,SNEYDER,1
SNEZHANA,SNEZHANA,1
SNITHI,SNITHI,1
SNITHIKA,SNITHIKA,1
SNIYA,SNIYA,1
SNOH,SNOH,1
SO-MI,SO-MI,1
SOALI,SOALI,1
SOANY,SOANY,1
SOARA,SOARA,1
SOBAAN,SOBAAN,1
SOBHAN,SOBHAN,1
SOCORRO,SOCORRO,1
SOCRATES,SOCRATES,2
SODAIS,SODAIS,1
SOELLA,SOËLLA,1
SOFEE,SOFEE,1
SOFFIA,SOFFIA,1
SOFHIA,SOFHIA,1
SOFI,SOFI,4
SOFIA,SOFIA,512
SOFIA,SOFÍA,15
SOFIA ADRIANNA,SOFIA  ADRIANNA,1
SOFIA ALEXIS,SOFIA ALEXIS,1
SOFIA VALENTINA,SOFIA VALENTINA,1
SOFIANE,SOFIANE,1
SOFIE,SOFIE,11
SOFIYA,SOFIYA,3
SOHA,SOHA,3
SOHAIL,SOHAIL,3
SOHAM,SOHAM,2
SOHAN,SOHAN,3
SOHANY,SOHANY,1
SOHELA,SOHELA,1
SOHIL,SOHIL,1
SOHUM,SOHUM,3
SOHUM SAI,SOHUM SAI,1
SOHUN,SOHUN,1
SOILA,SOILA,1
SOJOURNER,SOJOURNER,2
SOKARI,SOKARI,1
SOL,SOL,32
SOL SCARLETT,SOL SCARLETT,1
SOL'JAH,SOL'JAH,1
SOL'LEYAH,SOL'LEYAH,1
SOLACE,SOLACE,3
SOLAI,SOLAI,1
SOLAI,SOLAÍ,1
SOLAIA,SOLAIA,1
SOLANA,SOLANA,7
SOLANA,SOLÁNA,1
SOLANO,SOLANO,1
SOLANY,SOLANY,1
SOLAR,SOLAR,1
SOLARA,SOLARA,4
SOLDIER,SOLDIER,1
SOLEDAD,SOLEDAD,4
SOLEI,SOLEI,2
SOLEIAH,SOLEIAH,1
SOLEIL,SOLEIL,9
SOLEILA,SOLEILA,1
SOLEIYA,SOLEIYA,1
SOLEMAR,SOLEMAR,2
SOLENA,SOLENA,2
SOLENE,SOLENE,2
SOLENE,SOLÈNE,1
SOLENE,SOLÉNE,1
SOLENI,SOLENI,1
SOLENNA,SOLENNA,1
SOLENNE,SOLENNE,2
SOLEY,SOLEY,2
SOLI,SOLI,1
SOLIANA,SOLIANA,2
SOLIHA,SOLIHA,1
SOLIKA,SOLIKA,1
