year,sex,name_canon,n,name_display
2018,FEMALE,CHARLEY,4,Charley
2018,FEMALE,CHARLI,5,Charli
2018,FEMALE,CHARLI-ELLE,1,Charli-Elle
2018,FEMALE,CHARLIE,17,Charlie
2018,FEMALE,CHARLISE,1,Charlise
2018,FEMALE,CHARLIZE,2,Charlize
2018,FEMALE,CHARLOTTE,65,Charlotte
2018,FEMALE,CHARLY,1,Charly
2018,FEMALE,CHARLYCE,1,Charlyce
2018,FEMALE,CHASE,1,Chase
2018,FEMALE,CHAVAYAH,1,Chavayah
2018,FEMALE,CHELSEY,1,Chelsey
2018,FEMALE,CHELSIIA,1,Chelsiia
2018,FEMALE,CHELSY,1,Chelsy
2018,FEMALE,CHENOA,1,Chenoa
2018,FEMALE,CHERISHYA SAI,1,Cherishya Sai
2018,FEMALE,CHESHIRE,1,Cheshire
2018,FEMALE,CHEVAE,1,Chevae
2018,FEMALE,CHEVELLE,1,Chevelle
2018,FEMALE,CHEYENNE,1,Cheyenne
2018,FEMALE,CHIAMANDA,1,Chiamanda
2018,FEMALE,CHIARA,1,Chiara
2018,FEMALE,CHIHAYA,1,Chihaya
2018,FEMALE,CHIMAMANDA,1,Chimamanda
2018,FEMALE,CHIMZURUOKE,1,Chimzuruoke
2018,FEMALE,CHINOMSO,1,Chinomso
2018,FEMALE,CHITRA,1,Chitra
2018,FEMALE,CHIZARA,1,Chizara
2018,FEMALE,CHIZITARA,1,Chizitara
2018,FEMALE,CHLOE,29,Chloe
2018,FEMALE,CHLOE CHEVELLE,1,Chloe Chevelle
2018,FEMALE,CHRISTABELLE,1,Christabelle
2018,FEMALE,CHRISTELLA,1,Christella
2018,FEMALE,CHRISTINA,3,Christina
2018,FEMALE,CHRISTLYN,1,Christlyn
2018,FEMALE,CHRISTY,1,Christy
2018,FEMALE,CHRYSTIANNI,1,Chrystianni
2018,FEMALE,CIARA,2,Ciara
2018,FEMALE,CIELO,2,Cielo
2018,FEMALE,CIENNA,2,Cienna
2018,FEMALE,CINDY,2,Cindy
2018,FEMALE,CINIYAH,1,Ciniyah
2018,FEMALE,CINTHIA,1,Cinthia
2018,FEMALE,CIZ'JAI,1,Ciz'Jai
2018,FEMALE,CLAIRA,1,Claira
2018,FEMALE,CLAIRE,17,Claire
2018,FEMALE,CLANCY,1,Clancy
2018,FEMALE,CLARA,24,Clara
2018,FEMALE,CLARE,1,Clare
2018,FEMALE,CLARISSA,2,Clarissa
2018,FEMALE,CLARITY,1,Clarity
2018,FEMALE,CLARKE,3,Clarke
2018,FEMALE,CLELIA,1,Clelia
2018,FEMALE,CLEMENTINA,1,Clementina
2018,FEMALE,CLEMENTINE,5,Clementine
2018,FEMALE,CLEO,2,Cleo
2018,FEMALE,CLOVER,1,Clover
2018,FEMALE,COAST,1,Coast
2018,FEMALE,COLBIE,1,Colbie
2018,FEMALE,COLETTE,5,Colette
2018,FEMALE,COLLETTE,2,Collette
2018,FEMALE,COLLIER,1,Collier
2018,FEMALE,COLLINS,3,Collins
2018,FEMALE,COLLYNN,1,Collynn
2018,FEMALE,COLTON,1,Colton
2018,FEMALE,CONLEY,1,Conley
2018,FEMALE,CONSTANZA,1,Constanza
2018,FEMALE,COOPER,3,Cooper
2018,FEMALE,CORA,26,Cora
2018,FEMALE,CORAL,1,Coral
2018,FEMALE,CORALEIA,1,Coraleia
2018,FEMALE,CORALIE,2,Coralie
2018,FEMALE,CORALINE,2,Coraline
2018,FEMALE,CORALYN,1,Coralyn
2018,FEMALE,CORBYN,1,Corbyn
2018,FEMALE,CORDELIA,1,Cordelia
2018,FEMALE,CORINA,1,Corina
2018,FEMALE,CORINNE,6,Corinne
2018,FEMALE,CORRIE,1,Corrie
2018,FEMALE,CORRINA,1,Corrina
2018,FEMALE,CORRINE,2,Corrine
2018,FEMALE,COSIMA,2,Cosima
2018,FEMALE,COURTNEY,1,Courtney
2018,FEMALE,CREE,2,Cree
2018,FEMALE,CRISTAL,3,Cristal
2018,FEMALE,CRISTINA,1,Cristina
2018,FEMALE,CRYSTAL,3,Crystal
2018,FEMALE,CYLIANA,1,Cyliana
2018,FEMALE,CYNIAH,1,Cyniah
2018,FEMALE,CYNTHIA,1,Cynthia
2018,FEMALE,D'ASIA,1,D'Asia
2018,FEMALE,D'MYA,1,D'Mya
2018,FEMALE,DA NY'IA,1,Da Ny'Ia
2018,FEMALE,DA'CIYAH,1,Da'Ciyah
2018,FEMALE,DA'KAYLA,1,Da'Kayla
2018,FEMALE,DA'MARI,1,Da'Mari
2018,FEMALE,DA'MIYAH,1,Da'Miyah
2018,FEMALE,DA'NIA,1,Da'Nia
2018,FEMALE,DA'NIYAH,1,Da'Niyah
2018,FEMALE,DA'NIYANA,1,Da'Niyana
2018,FEMALE,DA'NYLA,1,Da'Nyla
2018,FEMALE,DAELYN,1,Daelyn
2018,FEMALE,DAENERYS,1,Daenerys
2018,FEMALE,DAHLIA,5,Dahlia
2018,FEMALE,DAHLIANA,1,Dahliana
2018,FEMALE,DAILYN,1,Dailyn
2018,FEMALE,DAISEE,1,Daisee
2018,FEMALE,DAISY,12,Daisy
2018,FEMALE,DAKOTA,6,Dakota
2018,FEMALE,DALARY,2,Dalary
2018,FEMALE,DALEYZA,8,Daleyza
2018,FEMALE,DALIA,3,Dalia
2018,FEMALE,DALILA,2,Dalila
2018,FEMALE,DALILAH,2,Dalilah
2018,FEMALE,DALLAS,3,Dallas
2018,FEMALE,DAMARINA,1,Damarina
2018,FEMALE,DAMARIS,2,Damaris
2018,FEMALE,DAMONI,1,Damoni
2018,FEMALE,DANA,5,Dana
2018,FEMALE,DANAE,2,Danae
2018,FEMALE,DANESI,1,Danesi
2018,FEMALE,DANI,2,Dani
2018,FEMALE,DANIA,2,Dania
2018,FEMALE,DANIEL'LA,1,Daniel'La
2018,FEMALE,DANIELA,11,Daniela
2018,FEMALE,DANIELLA,8,Daniella
2018,FEMALE,DANIELLE,5,Danielle
2018,FEMALE,DANILYNN,1,Danilynn
2018,FEMALE,DANNA,2,Danna
2018,FEMALE,DANNICA,1,Dannica
2018,FEMALE,DANY'IA,1,Dany'Ia
2018,FEMALE,DANYTHZA,1,Danythza
2018,FEMALE,DAPHNE,4,Daphne
2018,FEMALE,DARAH,1,Darah
2018,FEMALE,DARBY,1,Darby
2018,FEMALE,DARCY,1,Darcy
2018,FEMALE,DARIELLE,1,Darielle
2018,FEMALE,DARIS,1,Daris
2018,FEMALE,DARYN,1,Daryn
2018,FEMALE,DARYNA,1,Daryna
2018,FEMALE,DASAUNDI,1,Dasaundi
2018,FEMALE,DASHA,2,Dasha
2018,FEMALE,DASHELL,1,Dashell
2018,FEMALE,DAVAYAH,1,Davayah
2018,FEMALE,DAVIA,1,Davia
2018,FEMALE,DAVINA,3,Davina
2018,FEMALE,DAWN,1,Dawn
2018,FEMALE,DAWSYN,1,Dawsyn
2018,FEMALE,DAYANA,9,Dayana
2018,FEMALE,DAYANI,1,Dayani
2018,FEMALE,DAYLAH,1,Daylah
2018,FEMALE,DAYLEEN,1,Dayleen
2018,FEMALE,DAYNE,1,Dayne
2018,FEMALE,DAYZEE,1,Dayzee
2018,FEMALE,DE'ARRA,1,De'Arra
2018,FEMALE,DE'ASIA,1,De'Asia
2018,FEMALE,DE'MANI,1,De'Mani
2018,FEMALE,DEANNA,2,Deanna
2018,FEMALE,DEBAHNY,1,Debahny
2018,FEMALE,DEBRA,1,Debra
2018,FEMALE,DEEKSHA,1,Deeksha
2018,FEMALE,DEEMA,1,Deema
2018,FEMALE,DEETYA,1,Deetya
2018,FEMALE,DEFNE,1,Defne
2018,FEMALE,DEKLYNN,1,Deklynn
2018,FEMALE,DEKOTA,1,Dekota
2018,FEMALE,DELANEY,5,Delaney
2018,FEMALE,DELANIE,1,Delanie
2018,FEMALE,DELIA,1,Delia
2018,FEMALE,DELIEYENER,1,Delieyener
2018,FEMALE,DELILA,1,Delila
2018,FEMALE,DELILAH,16,Delilah
2018,FEMALE,DELILIAH,1,Deliliah
2018,FEMALE,DELLA,3,Della
2018,FEMALE,DELMI,1,Delmi
2018,FEMALE,DELSY,1,Delsy
2018,FEMALE,DEMARIZ,1,Demariz
2018,FEMALE,DEMETRI'ANA,1,Demetri'Ana
2018,FEMALE,DEMI,2,Demi
2018,FEMALE,DENALI,1,Denali
2018,FEMALE,DENICE,1,Denice
2018,FEMALE,DENISE,1,Denise
2018,FEMALE,DENISSE,2,Denisse
2018,FEMALE,DENVER,2,Denver
2018,FEMALE,DEONA,1,Deona
2018,FEMALE,DERICA,1,Derica
2018,FEMALE,DESIRE,1,Desire
2018,FEMALE,DESTINEE,1,Destinee
2018,FEMALE,DESTINY,5,Destiny
2018,FEMALE,DEVA,1,Deva
2018,FEMALE,DEVEAH,1,Deveah
2018,FEMALE,DEVRI,1,Devri
2018,FEMALE,DEVYANA,1,Devyana
2018,FEMALE,DEVYN,1,Devyn
2018,FEMALE,DHANYA,1,Dhanya
2018,FEMALE,DHATRI,1,Dhatri
2018,FEMALE,DHIYA,1,Dhiya
2018,FEMALE,DHIYANSHI,1,Dhiyanshi
2018,FEMALE,DIAMOND,2,Diamond
2018,FEMALE,DIANA,11,Diana
2018,FEMALE,DIANNE,1,Dianne
2018,FEMALE,DIBORA,1,Dibora
2018,FEMALE,DIGBY,1,Digby
2018,FEMALE,DIMA,1,Dima
2018,FEMALE,DIVISHA,1,Divisha
2018,FEMALE,DIVYA SRI,1,Divya Sri
2018,FEMALE,DIXIE,1,Dixie
2018,FEMALE,DIYA,4,Diya
2018,FEMALE,DOLAN,1,Dolan
2018,FEMALE,DOLLY,1,Dolly
2018,FEMALE,DOLORES,2,Dolores
2018,FEMALE,DOMINAH,1,Dominah
2018,FEMALE,DOMINGA,1,Dominga
2018,FEMALE,DOMINIQUE,2,Dominique
2018,FEMALE,DONELLA,1,Donella
2018,FEMALE,DOROTHEA,1,Dorothea
2018,FEMALE,DOROTHY,5,Dorothy
2018,FEMALE,DOTTIE,1,Dottie
2018,FEMALE,DRE' YAH,1,Dre' Yah
2018,FEMALE,DRE'ANA,1,Dre'Ana
2018,FEMALE,DREW,2,Drew
2018,FEMALE,DRITHI,2,Drithi
2018,FEMALE,DROR,1,Dror
2018,FEMALE,DULCE,4,Dulce
2018,FEMALE,DVITI,1,Dviti
2018,FEMALE,DYLAN,7,Dylan
2018,FEMALE,DYLANN,1,Dylann
2018,FEMALE,DYMOND,1,Dymond
2018,FEMALE,DYNASTII,1,Dynastii
2018,FEMALE,E'LAYNA,1,E'Layna
2018,FEMALE,EADIE,1,Eadie
2018,FEMALE,EASTON,1,Easton
2018,FEMALE,EDA,1,Eda
2018,FEMALE,EDDA,1,Edda
2018,FEMALE,EDELYN,2,Edelyn
2018,FEMALE,EDEN,6,Eden
2018,FEMALE,EDESSA,1,Edessa
2018,FEMALE,EDIE,3,Edie
2018,FEMALE,EDIL,1,Edil
2018,FEMALE,EDITH,9,Edith
2018,FEMALE,EDNA,1,Edna
2018,FEMALE,EDWINNA,1,Edwinna
2018,FEMALE,EFRATA,2,Efrata
2018,FEMALE,EFY,1,Efy
2018,FEMALE,EGHOGHON,1,Eghoghon
2018,FEMALE,EILA,2,Eila
2018,FEMALE,EILAH,1,Eilah
2018,FEMALE,EILEEN,4,Eileen
2018,FEMALE,EIMY,1,Eimy
2018,FEMALE,EINHOA,1,Einhoa
2018,FEMALE,EISLEY,2,Eisley
2018,FEMALE,EIYARA,1,Eiyara
2018,FEMALE,EIZA,3,Eiza
2018,FEMALE,ELAINA,2,Elaina
2018,FEMALE,ELAINE,2,Elaine
2018,FEMALE,ELAIYA,1,Elaiya
2018,FEMALE,ELARA,2,Elara
2018,FEMALE,ELARIA,1,Elaria
2018,FEMALE,ELEANA,1,Eleana
2018,FEMALE,ELEANOR,31,Eleanor
2018,FEMALE,ELEANOR ROSE,1,Eleanor Rose
2018,FEMALE,ELEANORA,1,Eleanora
2018,FEMALE,ELEARELY,1,Elearely
2018,FEMALE,ELENA,30,Elena
2018,FEMALE,ELENI,1,Eleni
2018,FEMALE,ELENIE,1,Elenie
2018,FEMALE,ELENORE,1,Elenore
2018,FEMALE,ELIA,2,Elia
2018,FEMALE,ELIAH,1,Eliah
2018,FEMALE,ELIANA,34,Eliana
2018,FEMALE,ELIANAH,1,Elianah
2018,FEMALE,ELIANETH,1,Elianeth
2018,FEMALE,ELIANNA,5,Elianna
2018,FEMALE,ELICIA,1,Elicia
2018,FEMALE,ELIDA,2,Elida
2018,FEMALE,ELIETH,1,Elieth
2018,FEMALE,ELIETTE,2,Eliette
2018,FEMALE,ELIEZA,1,Elieza
2018,FEMALE,ELIF,1,Elif
2018,FEMALE,ELIN,3,Elin
2018,FEMALE,ELINA,1,Elina
2018,FEMALE,ELIORA,1,Eliora
2018,FEMALE,ELISA,6,Elisa
2018,FEMALE,ELISABETH,2,Elisabeth
2018,FEMALE,ELISE,9,Elise
2018,FEMALE,ELISSA,1,Elissa
2018,FEMALE,ELITZA,1,Elitza
2018,FEMALE,ELIYZAH,1,Eliyzah
2018,FEMALE,ELIZA,8,Eliza
2018,FEMALE,ELIZA MAE,1,Eliza Mae
2018,FEMALE,ELIZABETH,54,Elizabeth
2018,FEMALE,ELIZAH,1,Elizah
2018,FEMALE,ELLA,42,Ella
2018,FEMALE,ELLA'JOE,1,Ella'Joe
2018,FEMALE,ELLAH,1,Ellah
2018,FEMALE,ELLARIE,1,Ellarie
2018,FEMALE,ELLE,6,Elle
2018,FEMALE,ELLEE,1,Ellee
2018,FEMALE,ELLEN,1,Ellen
2018,FEMALE,ELLENA,2,Ellena
2018,FEMALE,ELLERY,1,Ellery
2018,FEMALE,ELLIA,1,Ellia
2018,FEMALE,ELLIANA,10,Elliana
2018,FEMALE,ELLIDIA,1,Ellidia
2018,FEMALE,ELLIE,22,Ellie
2018,FEMALE,ELLIETTE,1,Elliette
2018,FEMALE,ELLIOT,3,Elliot
2018,FEMALE,ELLIOTT,8,Elliott
2018,FEMALE,ELLIS,6,Ellis
2018,FEMALE,ELLISE,1,Ellise
2018,FEMALE,ELLISON,1,Ellison
2018,FEMALE,ELLIX,1,Ellix
2018,FEMALE,ELLOISE,1,Elloise
2018,FEMALE,ELLORY,1,Ellory
2018,FEMALE,ELLOWYN,1,Ellowyn
2018,FEMALE,ELLY,5,Elly
2018,FEMALE,ELODIE,1,Elodie
2018,FEMALE,ELOISA,1,Eloisa
2018,FEMALE,ELOISE,10,Eloise
2018,FEMALE,ELORA,5,Elora
2018,FEMALE,ELOUISE,3,Elouise
2018,FEMALE,ELOWEN,2,Elowen
2018,FEMALE,ELSA,1,Elsa
2018,FEMALE,ELSIE,1,Elsie
2018,FEMALE,ELSYE,1,Elsye
2018,FEMALE,ELVIANNA,1,Elvianna
2018,FEMALE,ELYANA,3,Elyana
2018,FEMALE,ELYNAM,1,Elynam
2018,FEMALE,ELYSE,1,Elyse
2018,FEMALE,ELYSHA,1,Elysha
2018,FEMALE,EMA,2,Ema
2018,FEMALE,EMALINE,3,Emaline
2018,FEMALE,EMALYN,1,Emalyn
2018,FEMALE,EMAN,1,Eman
2018,FEMALE,EMANI,1,Emani
2018,FEMALE,EMBER,5,Ember
2018,FEMALE,EMBERLEE,1,Emberlee
2018,FEMALE,EMBERLY,2,Emberly
2018,FEMALE,EMBERLYN,1,Emberlyn
2018,FEMALE,EMBERLYNN,1,Emberlynn
2018,FEMALE,EMBREE,1,Embree
2018,FEMALE,EMELI,1,Emeli
2018,FEMALE,EMELIA,2,Emelia
2018,FEMALE,EMELY,5,Emely
2018,FEMALE,EMERALD,1,Emerald
2018,FEMALE,EMERIE,2,Emerie
2018,FEMALE,EMERLYNN,2,Emerlynn
2018,FEMALE,EMERSON,15,Emerson
2018,FEMALE,EMERSYN,4,Emersyn
2018,FEMALE,EMERY,26,Emery
2018,FEMALE,EMESE,1,Emese
2018,FEMALE,EMEYLINN,1,Emeylinn
2018,FEMALE,EMILEE,1,Emilee
2018,FEMALE,EMILIA,36,Emilia
2018,FEMALE,EMILIANA,3,Emiliana
2018,FEMALE,EMILIE,2,Emilie
2018,FEMALE,EMILY,54,Emily
2018,FEMALE,EMILYROSE,1,Emilyrose
2018,FEMALE,EMIRI,1,Emiri
2018,FEMALE,EMMA,82,Emma
2018,FEMALE,EMMA'LYNN,1,Emma'Lynn
2018,FEMALE,EMMALEE,1,Emmalee
2018,FEMALE,EMMALINE,3,Emmaline
2018,FEMALE,EMMALYNN,2,Emmalynn
2018,FEMALE,EMMARIE,1,Emmarie
2018,FEMALE,EMMAROSE,1,Emmarose
2018,FEMALE,EMME,1,Emme
2018,FEMALE,EMMELINA,1,Emmelina
2018,FEMALE,EMMELINE,3,Emmeline
2018,FEMALE,EMMELYN,1,Emmelyn
2018,FEMALE,EMMERSON,1,Emmerson
2018,FEMALE,EMMERSYN,1,Emmersyn
2018,FEMALE,EMMI,1,Emmi
2018,FEMALE,EMMIE,2,Emmie
2018,FEMALE,EMMY,1,Emmy
2018,FEMALE,EMORIE,1,Emorie
2018,FEMALE,EMORY,3,Emory
2018,FEMALE,EMYLIA,1,Emylia
2018,FEMALE,ENA ISABELLA,1,Ena Isabella
2018,FEMALE,ENIOLA,1,Eniola
2018,FEMALE,ERELLIE,1,Erellie
2018,FEMALE,ERICA,3,Erica
2018,FEMALE,ERICKA,1,Ericka
2018,FEMALE,ERIKA,1,Erika
2018,FEMALE,ERIN,3,Erin
2018,FEMALE,ERINA,1,Erina
2018,FEMALE,ERYKAH,1,Erykah
2018,FEMALE,ERYN,2,Eryn
2018,FEMALE,ERYNN,3,Erynn
2018,FEMALE,ESCADIA,1,Escadia
2018,FEMALE,ESCARLET,1,Escarlet
2018,FEMALE,ESHAAL,1,Eshaal
2018,FEMALE,ESHE,1,Eshe
2018,FEMALE,ESME,7,Esme
2018,FEMALE,ESMERALDA,5,Esmeralda
2018,FEMALE,ESPERANZA,5,Esperanza
2018,FEMALE,ESRA,1,Esra
2018,FEMALE,ESTEFANI,1,Estefani
2018,FEMALE,ESTEFANIA,2,Estefania
2018,FEMALE,ESTEFANNY,1,Estefanny
2018,FEMALE,ESTEL,1,Estel
2018,FEMALE,ESTELLA,7,Estella
2018,FEMALE,ESTELLE,2,Estelle
2018,FEMALE,ESTEPHANIE,1,Estephanie
2018,FEMALE,ESTHER,4,Esther
2018,FEMALE,ESTLIN,1,Estlin
2018,FEMALE,ESTRELLA,4,Estrella
2018,FEMALE,ETTA,1,Etta
2018,FEMALE,ETTALYN,1,Ettalyn
2018,FEMALE,EUNICE,1,Eunice
2018,FEMALE,EUREKA,1,Eureka
2018,FEMALE,EVA,19,Eva
2018,FEMALE,EVALYNN,1,Evalynn
2018,FEMALE,EVAN,1,Evan
2018,FEMALE,EVANGELINA,2,Evangelina
2018,FEMALE,EVANGELINE,12,Evangeline
2018,FEMALE,EVANNE,1,Evanne
2018,FEMALE,EVE,3,Eve
2018,FEMALE,EVELIN,1,Evelin
2018,FEMALE,EVELYN,76,Evelyn
2018,FEMALE,EVELYNN,4,Evelynn
2018,FEMALE,EVER,1,Ever
2018,FEMALE,EVERLEE,2,Everlee
2018,FEMALE,EVERLEIGH,5,Everleigh
2018,FEMALE,EVERLEY,2,Everley
2018,FEMALE,EVERLIN,1,Everlin
2018,FEMALE,EVERLY,12,Everly
2018,FEMALE,EVETTE,1,Evette
2018,FEMALE,EVEY,1,Evey
2018,FEMALE,EVIANA,1,Eviana
2018,FEMALE,EVIE,5,Evie
2018,FEMALE,EVOLET,2,Evolet
2018,FEMALE,EVONNI,1,Evonni
2018,FEMALE,EVRYN,1,Evryn
2018,FEMALE,EVY,1,Evy
2018,FEMALE,EVYNN,2,Evynn
2018,FEMALE,EYRIE,1,Eyrie
2018,FEMALE,EZEKIEL,1,Ezekiel
2018,FEMALE,FABIOLA,1,Fabiola
2018,FEMALE,FAHIMA,1,Fahima
2018,FEMALE,FAITH,5,Faith
2018,FEMALE,FAITH LEONIE,1,Faith Leonie
2018,FEMALE,FAITH-NAVAEEH,1,Faith-Navaeeh
2018,FEMALE,FARAH,1,Farah
2018,FEMALE,FARRAH,3,Farrah
2018,FEMALE,FARTUN,1,Fartun
2018,FEMALE,FATIMA,6,Fatima
2018,FEMALE,FAYANNA,1,Fayanna
2018,FEMALE,FAYE,3,Faye
2018,FEMALE,FELICITY,6,Felicity
2018,FEMALE,FERN,2,Fern
2018,FEMALE,FERNANDA,7,Fernanda
2018,FEMALE,FIANA,1,Fiana
2018,FEMALE,FINLEIGH,1,Finleigh
2018,FEMALE,FINLEY,7,Finley
2018,FEMALE,FINNEGAN,1,Finnegan
2018,FEMALE,FIONA,11,Fiona
2018,FEMALE,FIONI,1,Fioni
2018,FEMALE,FIONNUALA,1,Fionnuala
2018,FEMALE,FLOR,1,Flor
2018,FEMALE,FLORA,2,Flora
2018,FEMALE,FLORENCE,4,Florence
2018,FEMALE,FLORESMILA,1,Floresmila
2018,FEMALE,FRANCES,8,Frances
2018,FEMALE,FRANCESCA,2,Francesca
2018,FEMALE,FRANCIS,1,Francis
2018,FEMALE,FRANCISCO,1,Francisco
2018,FEMALE,FRANKIE,3,Frankie
2018,FEMALE,FREJA,1,Freja
2018,FEMALE,FREYA,7,Freya
2018,FEMALE,FRIDA,5,Frida
2018,FEMALE,FRIEDA,1,Frieda
2018,FEMALE,FYNN,1,Fynn
2018,FEMALE,GABBRIELLA,1,Gabbriella
2018,FEMALE,GABRI'ELLA,1,Gabri'Ella
2018,FEMALE,GABRIELA,9,Gabriela
2018,FEMALE,GABRIELA ARYA,1,Gabriela Arya
2018,FEMALE,GABRIELAH,1,Gabrielah
2018,FEMALE,GABRIELLA,7,Gabriella
2018,FEMALE,GABRIELLE,2,Gabrielle
2018,FEMALE,GABRILLA,1,Gabrilla
2018,FEMALE,GAIA,1,Gaia
2018,FEMALE,GALA,1,Gala
2018,FEMALE,GALAXY,1,Galaxy
2018,FEMALE,GALIA,1,Galia
2018,FEMALE,GALILEA,1,Galilea
2018,FEMALE,GALILEE,1,Galilee
2018,FEMALE,GALLARIA,1,Gallaria
2018,FEMALE,GARNER,1,Garner
2018,FEMALE,GAURAVANI,1,Gauravani
2018,FEMALE,GEMA,3,Gema
2018,FEMALE,GEMMA,5,Gemma
2018,FEMALE,GENESIS,35,Genesis
2018,FEMALE,GENEVA,3,Geneva
2018,FEMALE,GENEVIEVE,7,Genevieve
2018,FEMALE,GENISIS,1,Genisis
2018,FEMALE,GEOGADDI,1,Geogaddi
2018,FEMALE,GEORGIA,13,Georgia
2018,FEMALE,GEORGIANA,2,Georgiana
2018,FEMALE,GEORGINA,1,Georgina
2018,FEMALE,GEOSTELLE,1,Geostelle
2018,FEMALE,GEOVANNA,1,Geovanna
2018,FEMALE,GERALDINE,1,Geraldine
2018,FEMALE,GERDA,1,Gerda
2018,FEMALE,GESELLE,1,Geselle
2018,FEMALE,GIA,2,Gia
2018,FEMALE,GIAHNA,1,Giahna
2018,FEMALE,GIANNA,11,Gianna
2018,FEMALE,GIANNY,1,Gianny
2018,FEMALE,GIAVANNA,1,Giavanna
2018,FEMALE,GILA,1,Gila
2018,FEMALE,GILLIAN,2,Gillian
2018,FEMALE,GINEVIEVE,1,Ginevieve
2018,FEMALE,GIOVANA,1,Giovana
2018,FEMALE,GIOVANNA,3,Giovanna
2018,FEMALE,GISELA,1,Gisela
2018,FEMALE,GISELDA,1,Giselda
2018,FEMALE,GISELE,1,Gisele
2018,FEMALE,GISELLE,5,Giselle
2018,FEMALE,GIULISSA,1,Giulissa
2018,FEMALE,GIXANE,1,Gixane
2018,FEMALE,GLADYS,1,Gladys
2018,FEMALE,GLORIA,3,Gloria
2018,FEMALE,GLORIANA,1,Gloriana
2018,FEMALE,GOLDIE,2,Goldie
2018,FEMALE,GRACE,30,Grace
2018,FEMALE,GRACEANN,1,Graceann
2018,FEMALE,GRACELYN,6,Gracelyn
2018,FEMALE,GRACELYNN,1,Gracelynn
2018,FEMALE,GRACEN,1,Gracen
2018,FEMALE,GRACIE,5,Gracie
2018,FEMALE,GRACYN,1,Gracyn
2018,FEMALE,GRAY,2,Gray
2018,FEMALE,GREER,1,Greer
2018,FEMALE,GRETA,2,Greta
2018,FEMALE,GRETCHEN,1,Gretchen
2018,FEMALE,GRETEL,2,Gretel
2018,FEMALE,GRETHEL,1,Grethel
2018,FEMALE,GRETTEL,1,Grettel
2018,FEMALE,GUADALUPE,6,Guadalupe
2018,FEMALE,GULIETTA,1,Gulietta
2018,FEMALE,GWENDOLYN,5,Gwendolyn
2018,FEMALE,GWENYTH,1,Gwenyth
2018,FEMALE,GWYNELYN,1,Gwynelyn
2018,FEMALE,GWYNETH,1,Gwyneth
2018,FEMALE,HA,1,Ha
2018,FEMALE,HADASSAH,1,Hadassah
2018,FEMALE,HADIA,1,Hadia
2018,FEMALE,HADLEE,2,Hadlee
2018,FEMALE,HADLEY,10,Hadley
2018,FEMALE,HAFSA,1,Hafsa
2018,FEMALE,HAILEE,1,Hailee
2018,FEMALE,HAILEY,14,Hailey
2018,FEMALE,HAISE,1,Haise
2018,FEMALE,HAISLEY,2,Haisley
2018,FEMALE,HALA,1,Hala
2018,FEMALE,HALCYON,1,Halcyon
2018,FEMALE,HALEN,2,Halen
2018,FEMALE,HALEY,8,Haley
2018,FEMALE,HALILA,1,Halila
2018,FEMALE,HALLE,2,Halle
2018,FEMALE,HALLIE,7,Hallie
2018,FEMALE,HALO,1,Halo
2018,FEMALE,HALSEY,1,Halsey
2018,FEMALE,HANA,4,Hana
2018,FEMALE,HANAH,1,Hanah
2018,FEMALE,HANNA,2,Hanna
2018,FEMALE,HANNAH,25,Hannah
2018,FEMALE,HANNY,1,Hanny
2018,FEMALE,HANSA,1,Hansa
2018,FEMALE,HANVIKA,1,Hanvika
2018,FEMALE,HAPPINESS,1,Happiness
2018,FEMALE,HARINI,1,Harini
2018,FEMALE,HARLAN,1,Harlan
2018,FEMALE,HARLEE,2,Harlee
2018,FEMALE,HARLEIGH,1,Harleigh
2018,FEMALE,HARLEY,5,Harley
2018,FEMALE,HARLIE,1,Harlie
2018,FEMALE,HARLIN,1,Harlin
2018,FEMALE,HARLOE,1,Harloe
2018,FEMALE,HARLOW,3,Harlow
2018,FEMALE,HARLOWE,2,Harlowe
2018,FEMALE,HARLYN,1,Harlyn
2018,FEMALE,HARMONEE,1,Harmonee
2018,FEMALE,HARMONY,4,Harmony
2018,FEMALE,HARPER,35,Harper
2018,FEMALE,HARRINGTON,1,Harrington
2018,FEMALE,HARSHIKA,2,Harshika
2018,FEMALE,HARTLEY,2,Hartley
2018,FEMALE,HARTLYN,1,Hartlyn
2018,FEMALE,HATHAWAY,1,Hathaway
2018,FEMALE,HATTIE,4,Hattie
2018,FEMALE,HAVANA,2,Havana
2018,FEMALE,HAVEN,9,Haven
2018,FEMALE,HAVILAH,1,Havilah
2018,FEMALE,HAWA,1,Hawa
2018,FEMALE,HAYA,1,Haya
2018,FEMALE,HAYAT,1,Hayat
2018,FEMALE,HAYDEN,2,Hayden
2018,FEMALE,HAYES,2,Hayes
2018,FEMALE,HAYLEE,2,Haylee
2018,FEMALE,HAYLEY,1,Hayley
2018,FEMALE,HAZEL,28,Hazel
2018,FEMALE,HAZIQAH MARYAM,1,Haziqah Maryam
2018,FEMALE,HEATHER,2,Heather
2018,FEMALE,HEATHERLEE,1,Heatherlee
2018,FEMALE,HEAVEN,3,Heaven
2018,FEMALE,HEAVENLEE,1,Heavenlee
2018,FEMALE,HEAVENLY,3,Heavenly
2018,FEMALE,HEDYA,1,Hedya
2018,FEMALE,HEIDI,9,Heidi
2018,FEMALE,HEIDY,3,Heidy
2018,FEMALE,HELA,1,Hela
2018,FEMALE,HELAINA,1,Helaina
2018,FEMALE,HELEN,8,Helen
